"id","name","slug","created_at","updated_at","deleted_at","districtId","latitude","longitude"
10119,"Cami","cami","2018-05-28 11:47:17","2018-05-28 11:47:17",,132,,
10126,"Cami","cami","2018-05-28 11:47:17","2018-05-28 11:47:17",,132,,
10137,"Cimak","cimak","2018-05-28 11:47:17","2018-05-28 11:47:17",,132,,
10147,"Çısğılıev","cisgiliev","2018-05-28 11:47:17","2018-05-28 11:47:17",,132,,
10159,"Çelikler","celikler","2018-05-28 11:47:17","2018-05-28 11:47:17",,132,,
10170,"Dere","dere","2018-05-28 11:47:17","2018-05-28 11:47:17",,132,,
10179,"Düz","duz","2018-05-28 11:47:17","2018-05-28 11:47:17",,132,,
10188,"Fidanlık","fidanlik","2018-05-28 11:47:17","2018-05-28 11:47:17",,132,,
10200,"Gurganet","gurganet","2018-05-28 11:47:17","2018-05-28 11:47:17",,132,,
10210,"İmamgil","imamgil","2018-05-28 11:47:17","2018-05-28 11:47:17",,132,,
10220,"Karakol","karakol","2018-05-28 11:47:17","2018-05-28 11:47:17",,132,,
10233,"Koytarlar","koytarlar","2018-05-28 11:47:17","2018-05-28 11:47:17",,132,,
10243,"Merkez","merkez","2018-05-28 11:47:17","2018-05-28 11:47:17",,132,,
10254,"Mezra","mezra","2018-05-28 11:47:17","2018-05-28 11:47:17",,132,,
10261,"Nağmur","nagmur","2018-05-28 11:47:17","2018-05-28 11:47:17",,132,,
10272,"Parmaklı","parmakli","2018-05-28 11:47:17","2018-05-28 11:47:17",,132,,
10287,"Satibo","satibo","2018-05-28 11:47:17","2018-05-28 11:47:17",,132,,
10298,"Şavkaf","savkaf","2018-05-28 11:47:17","2018-05-28 11:47:17",,132,,
10310,"Uğur(Aşağımah)","ugur-asagimah","2018-05-28 11:47:17","2018-05-28 11:47:17",,132,,
10320,"Yaylalar","yaylalar","2018-05-28 11:47:17","2018-05-28 11:47:17",,132,,
10330,"Yukarı Tolgum","yukari-tolgum","2018-05-28 11:47:17","2018-05-28 11:47:17",,132,,
10339,"Erenköy","erenkoy","2018-05-28 11:47:17","2018-05-28 11:47:17",,206,,
10350,"Özmal","ozmal","2018-05-28 11:47:17","2018-05-28 11:47:17",,206,,
10362,"Akkıraç","akkirac","2018-05-28 11:47:17","2018-05-28 11:47:17",,207,,
10371,"Arsiyan","arsiyan","2018-05-28 11:47:17","2018-05-28 11:47:17",,207,,
10382,"Buluntugil","buluntugil","2018-05-28 11:47:17","2018-05-28 11:47:17",,207,,
10394,"Büyük Kışla","buyuk-kisla","2018-05-28 11:47:17","2018-05-28 11:47:17",,207,,
10403,"Cami","cami","2018-05-28 11:47:17","2018-05-28 11:47:17",,207,,
10416,"Çayırlar","cayirlar","2018-05-28 11:47:17","2018-05-28 11:47:17",,207,,
10425,"Duğabize","dugabize","2018-05-28 11:47:17","2018-05-28 11:47:17",,207,,
10435,"Dodokana","dodokana","2018-05-28 11:47:17","2018-05-28 11:47:17",,207,,
10446,"Gorgaze","gorgaze","2018-05-28 11:47:17","2018-05-28 11:47:17",,207,,
10457,"Menemşe","menemse","2018-05-28 11:47:17","2018-05-28 11:47:17",,207,,
10466,"Merkez","merkez","2018-05-28 11:47:17","2018-05-28 11:47:17",,207,,
10476,"Mollaoğlu","mollaoglu","2018-05-28 11:47:17","2018-05-28 11:47:17",,207,,
10486,"Sarıkavak","sarikavak","2018-05-28 11:47:17","2018-05-28 11:47:17",,207,,
10491,"Öztürkler","ozturkler","2018-05-28 11:47:17","2018-05-28 11:47:17",,207,,
9547,"Kızıltoprak","kiziltoprak","2018-05-28 11:47:16","2018-05-28 11:47:16",,193,,
9555,"Sinan","sinan","2018-05-28 11:47:16","2018-05-28 11:47:16",,193,,
9561,"Topçular","topcular","2018-05-28 11:47:16","2018-05-28 11:47:16",,193,,
9570,"Abdurrahmanlar","abdurrahmanlar","2018-05-28 11:47:16","2018-05-28 11:47:16",,194,,
9580,"Aşağıkocayatak","asagikocayatak","2018-05-28 11:47:16","2018-05-28 11:47:16",,194,,
9591,"Belpınar","belpinar","2018-05-28 11:47:16","2018-05-28 11:47:16",,194,,
9599,"Demirciler","demirciler","2018-05-28 11:47:16","2018-05-28 11:47:16",,194,,
9609,"Gebiz","gebiz","2018-05-28 11:47:16","2018-05-28 11:47:16",,194,,
9619,"Kırbaş","kirbas","2018-05-28 11:47:16","2018-05-28 11:47:16",,194,,
9628,"Sarıabalı","sariabali","2018-05-28 11:47:16","2018-05-28 11:47:16",,194,,
9639,"Yumaklar","yumaklar","2018-05-28 11:47:16","2018-05-28 11:47:16",,194,,
9649,"Çay","cay","2018-05-28 11:47:16","2018-05-28 11:47:16",,195,,
9658,"Eşmepınar","esmepinar","2018-05-28 11:47:16","2018-05-28 11:47:16",,195,,
9668,"Güvenocak","guvenocak","2018-05-28 11:47:16","2018-05-28 11:47:16",,195,,
9683,"Yukarıcambaz","yukaricambaz","2018-05-28 11:47:16","2018-05-28 11:47:16",,195,,
9692,"Budaklı","budakli","2018-05-28 11:47:16","2018-05-28 11:47:16",,197,,
9698,"Çakırüzüm","cakiruzum","2018-05-28 11:47:16","2018-05-28 11:47:16",,197,,
9707,"Fevzi Çakmak","fevzi-cakmak","2018-05-28 11:47:16","2018-05-28 11:47:16",,197,,
9720,"Kazım Karabekir","kazim-karabekir","2018-05-28 11:47:16","2018-05-28 11:47:16",,197,,
9731,"Küçükaltınbulak","kucukaltinbulak","2018-05-28 11:47:16","2018-05-28 11:47:16",,197,,
9742,"Yenidemirkapı","yenidemirkapi","2018-05-28 11:47:16","2018-05-28 11:47:16",,197,,
9748,"Çavdarlı","cavdarli","2018-05-28 11:47:16","2018-05-28 11:47:16",,198,,
9758,"Dilekdere","dilekdere","2018-05-28 11:47:16","2018-05-28 11:47:16",,198,,
9772,"Kireçhane","kirechane","2018-05-28 11:47:16","2018-05-28 11:47:16",,198,,
9783,"Alagöz","alagoz","2018-05-28 11:47:16","2018-05-28 11:47:16",,132,,
9793,"Bayramoğlu","bayramoglu","2018-05-28 11:47:16","2018-05-28 11:47:16",,132,,
9804,"Gürçayır","gurcayir","2018-05-28 11:47:16","2018-05-28 11:47:16",,132,,
9814,"Derindere","derindere","2018-05-28 11:47:16","2018-05-28 11:47:16",,132,,
9824,"Meşedibi","mesedibi","2018-05-28 11:47:16","2018-05-28 11:47:16",,132,,
9834,"Otbiçen","otbicen","2018-05-28 11:47:16","2018-05-28 11:47:16",,132,,
9844,"Yanlızçam","yanlizcam","2018-05-28 11:47:16","2018-05-28 11:47:16",,132,,
9856,"Aşağı","asagi","2018-05-28 11:47:16","2018-05-28 11:47:16",,200,,
9866,"Çamyazı","camyazi","2018-05-28 11:47:16","2018-05-28 11:47:16",,200,,
9872,"Sarıçiçek","saricicek","2018-05-28 11:47:16","2018-05-28 11:47:16",,200,,
9879,"Sarıdarı","saridari","2018-05-28 11:47:16","2018-05-28 11:47:16",,200,,
9887,"Yeniköy","yenikoy","2018-05-28 11:47:16","2018-05-28 11:47:16",,200,,
9895,"Bağlar ","baglar","2018-05-28 11:47:16","2018-05-28 11:47:16",,201,,
9905,"Camangelet","camangelet","2018-05-28 11:47:16","2018-05-28 11:47:16",,201,,
9915,"Kadıgil","kadigil","2018-05-28 11:47:16","2018-05-28 11:47:16",,201,,
9927,"Merkez","merkez","2018-05-28 11:47:17","2018-05-28 11:47:17",,201,,
9937,"Tosunlu","tosunlu","2018-05-28 11:47:17","2018-05-28 11:47:17",,201,,
9943,"Yukarı","yukari","2018-05-28 11:47:17","2018-05-28 11:47:17",,201,,
9957,"Cumhuriyet","cumhuriyet","2018-05-28 11:47:17","2018-05-28 11:47:17",,202,,
9970,"Kireçlik","kireclik","2018-05-28 11:47:17","2018-05-28 11:47:17",,202,,
9979,"Orta","orta","2018-05-28 11:47:17","2018-05-28 11:47:17",,202,,
9989,"Şenköy","senkoy","2018-05-28 11:47:17","2018-05-28 11:47:17",,202,,
10002,"Ambarlı","ambarli","2018-05-28 11:47:17","2018-05-28 11:47:17",,203,,
10017,"Çaylıköy","caylikoy","2018-05-28 11:47:17","2018-05-28 11:47:17",,203,,
10025,"Şerefiye","serefiye","2018-05-28 11:47:17","2018-05-28 11:47:17",,203,,
10036,"Taraklı","tarakli","2018-05-28 11:47:17","2018-05-28 11:47:17",,203,,
10048,"Çimenli","cimenli","2018-05-28 11:47:17","2018-05-28 11:47:17",,204,,
10056,"Kazimiye","kazimiye","2018-05-28 11:47:17","2018-05-28 11:47:17",,204,,
10066,"Sarp","sarp","2018-05-28 11:47:17","2018-05-28 11:47:17",,204,,
10075,"Agora","agora","2018-05-28 11:47:17","2018-05-28 11:47:17",,132,,
10085,"Akbudak","akbudak","2018-05-28 11:47:17","2018-05-28 11:47:17",,132,,
10094,"Avazan","avazan","2018-05-28 11:47:17","2018-05-28 11:47:17",,132,,
10103,"Bağlık","baglik","2018-05-28 11:47:17","2018-05-28 11:47:17",,132,,
10121,"Bayramlı","bayramli","2018-05-28 11:47:17","2018-05-28 11:47:17",,132,,
10132,"Canoğlu","canoglu","2018-05-28 11:47:17","2018-05-28 11:47:17",,132,,
10144,"Çamlıkaya","camlikaya","2018-05-28 11:47:17","2018-05-28 11:47:17",,132,,
10151,"Çarbiyet","carbiyet","2018-05-28 11:47:17","2018-05-28 11:47:17",,132,,
10161,"Dagrak","dagrak","2018-05-28 11:47:17","2018-05-28 11:47:17",,132,,
10171,"Dereler","dereler","2018-05-28 11:47:17","2018-05-28 11:47:17",,132,,
10181,"Duganala","duganala","2018-05-28 11:47:17","2018-05-28 11:47:17",,132,,
10193,"Hacigil","hacigil","2018-05-28 11:47:17","2018-05-28 11:47:17",,132,,
10205,"Hans","hans","2018-05-28 11:47:17","2018-05-28 11:47:17",,132,,
10213,"Karaca","karaca","2018-05-28 11:47:17","2018-05-28 11:47:17",,132,,
10224,"Komasagora","komasagora","2018-05-28 11:47:17","2018-05-28 11:47:17",,132,,
10234,"Merkez","merkez","2018-05-28 11:47:17","2018-05-28 11:47:17",,132,,
10242,"Merkez","merkez","2018-05-28 11:47:17","2018-05-28 11:47:17",,132,,
10253,"Meydan","meydan","2018-05-28 11:47:17","2018-05-28 11:47:17",,132,,
10262,"Minyatür","minyatur","2018-05-28 11:47:17","2018-05-28 11:47:17",,132,,
10273,"Örenli","orenli","2018-05-28 11:47:17","2018-05-28 11:47:17",,132,,
10286,"Salihoğlu","salihoglu","2018-05-28 11:47:17","2018-05-28 11:47:17",,132,,
10296,"Sevail","sevail","2018-05-28 11:47:17","2018-05-28 11:47:17",,132,,
10303,"Tıraşgil","tirasgil","2018-05-28 11:47:17","2018-05-28 11:47:17",,132,,
10314,"Uğur(Mijnabara)","ugur-mijnabara","2018-05-28 11:47:17","2018-05-28 11:47:17",,132,,
10322,"Yenice","yenice","2018-05-28 11:47:17","2018-05-28 11:47:17",,132,,
10332,"Yukarı","yukari","2018-05-28 11:47:17","2018-05-28 11:47:17",,132,,
10340,"Eğri Su Yaylası","egri-su-yaylasi","2018-05-28 11:47:17","2018-05-28 11:47:17",,206,,
10348,"Karşıyaka","karsiyaka","2018-05-28 11:47:17","2018-05-28 11:47:17",,206,,
10358,"Ahaşen","ahasen","2018-05-28 11:47:17","2018-05-28 11:47:17",,207,,
10370,"Aşağı","asagi","2018-05-28 11:47:17","2018-05-28 11:47:17",,207,,
10380,"Bahçecik","bahcecik","2018-05-28 11:47:17","2018-05-28 11:47:17",,207,,
10390,"Bucat","bucat","2018-05-28 11:47:17","2018-05-28 11:47:17",,207,,
10402,"Cami","cami","2018-05-28 11:47:17","2018-05-28 11:47:17",,207,,
10411,"Çivizeler","civizeler","2018-05-28 11:47:17","2018-05-28 11:47:17",,207,,
10426,"Dere","dere","2018-05-28 11:47:17","2018-05-28 11:47:17",,207,,
10430,"Dutlu","dutlu","2018-05-28 11:47:17","2018-05-28 11:47:17",,207,,
10441,"Haznedaroğulları","haznedarogullari","2018-05-28 11:47:17","2018-05-28 11:47:17",,207,,
10451,"Eskikale","eskikale","2018-05-28 11:47:17","2018-05-28 11:47:17",,207,,
10463,"Merkez","merkez","2018-05-28 11:47:17","2018-05-28 11:47:17",,207,,
10473,"Mikazeler","mikazeler","2018-05-28 11:47:17","2018-05-28 11:47:17",,207,,
10480,"Orta","orta","2018-05-28 11:47:17","2018-05-28 11:47:17",,207,,
9548,"Konuksever","konuksever","2018-05-28 11:47:16","2018-05-28 11:47:16",,193,,
9556,"Meydankavağı","meydankavagi","2018-05-28 11:47:16","2018-05-28 11:47:16",,193,,
9566,"Yenigün","yenigun","2018-05-28 11:47:16","2018-05-28 11:47:16",,193,,
9575,"Zerdalilik","zerdalilik","2018-05-28 11:47:16","2018-05-28 11:47:16",,193,,
9585,"Belkıs","belkis","2018-05-28 11:47:16","2018-05-28 11:47:16",,194,,
9594,"Çanakçı","canakci","2018-05-28 11:47:16","2018-05-28 11:47:16",,194,,
9604,"Eminceler","eminceler","2018-05-28 11:47:16","2018-05-28 11:47:16",,194,,
9614,"Kadriye","kadriye","2018-05-28 11:47:16","2018-05-28 11:47:16",,194,,
9622,"Kökez","kokez","2018-05-28 11:47:16","2018-05-28 11:47:16",,194,,
9636,"Üründü","urundu","2018-05-28 11:47:16","2018-05-28 11:47:16",,194,,
9645,"Aşağıcanbaz","asagicanbaz","2018-05-28 11:47:16","2018-05-28 11:47:16",,195,,
9654,"Kaşlıkaya","kaslikaya","2018-05-28 11:47:16","2018-05-28 11:47:16",,195,,
9664,"Kuzukaya","kuzukaya","2018-05-28 11:47:16","2018-05-28 11:47:16",,195,,
9674,"Yıldırımtepe","yildirimtepe","2018-05-28 11:47:16","2018-05-28 11:47:16",,195,,
9682,"Eskikılıç","eskikilic","2018-05-28 11:47:16","2018-05-28 11:47:16",,196,,
9693,"Arpaşen","arpasen","2018-05-28 11:47:16","2018-05-28 11:47:16",,197,,
9706,"Durançam","durancam","2018-05-28 11:47:16","2018-05-28 11:47:16",,197,,
9716,"Kayaaltı","kayaalti","2018-05-28 11:47:16","2018-05-28 11:47:16",,197,,
9724,"Mollahasan","mollahasan","2018-05-28 11:47:16","2018-05-28 11:47:16",,197,,
9734,"Sürügüden","suruguden","2018-05-28 11:47:16","2018-05-28 11:47:16",,197,,
9743,"Yeleçli","yelecli","2018-05-28 11:47:16","2018-05-28 11:47:16",,197,,
9753,"Çayağzı","cayagzi","2018-05-28 11:47:16","2018-05-28 11:47:16",,198,,
9761,"Karakale","karakale","2018-05-28 11:47:16","2018-05-28 11:47:16",,198,,
9773,"Serinkuyu","serinkuyu","2018-05-28 11:47:16","2018-05-28 11:47:16",,198,,
9781,"Ardıçdere","ardicdere","2018-05-28 11:47:16","2018-05-28 11:47:16",,132,,
9792,"Çerme","cerme","2018-05-28 11:47:16","2018-05-28 11:47:16",,132,,
9802,"Çataldere","cataldere","2018-05-28 11:47:16","2018-05-28 11:47:16",,132,,
9808,"Gölgeli","golgeli","2018-05-28 11:47:16","2018-05-28 11:47:16",,132,,
9822,"Kıraç","kirac","2018-05-28 11:47:16","2018-05-28 11:47:16",,132,,
9832,"Taşlıdere","taslidere","2018-05-28 11:47:16","2018-05-28 11:47:16",,132,,
9843,"Akballı","akballi","2018-05-28 11:47:16","2018-05-28 11:47:16",,200,,
9848,"Asmakonak","asmakonak","2018-05-28 11:47:16","2018-05-28 11:47:16",,200,,
9858,"Çambeli","cambeli","2018-05-28 11:47:16","2018-05-28 11:47:16",,200,,
9871,"Kumlukoz","kumlukoz","2018-05-28 11:47:16","2018-05-28 11:47:16",,200,,
9882,"Uğurca","ugurca","2018-05-28 11:47:16","2018-05-28 11:47:16",,200,,
9892,"Yolağzı","yolagzi","2018-05-28 11:47:16","2018-05-28 11:47:16",,200,,
9901,"Anaçlı","anacli","2018-05-28 11:47:16","2018-05-28 11:47:16",,201,,
9912,"Çavuş Aligil","cavus-aligil","2018-05-28 11:47:16","2018-05-28 11:47:16",,201,,
9923,"Kürdevan Yaylası","kurdevan-yaylasi","2018-05-28 11:47:16","2018-05-28 11:47:16",,201,,
9932,"Orta","orta","2018-05-28 11:47:17","2018-05-28 11:47:17",,201,,
9941,"Sıka","sika","2018-05-28 11:47:17","2018-05-28 11:47:17",,201,,
9951,"Yukarı Cami","yukari-cami","2018-05-28 11:47:17","2018-05-28 11:47:17",,201,,
9962,"Aşağışahinler","asagisahinler","2018-05-28 11:47:17","2018-05-28 11:47:17",,202,,
9972,"Musazade","musazade","2018-05-28 11:47:17","2018-05-28 11:47:17",,202,,
9980,"Orta","orta","2018-05-28 11:47:17","2018-05-28 11:47:17",,202,,
9991,"Yemişlik","yemislik","2018-05-28 11:47:17","2018-05-28 11:47:17",,202,,
10001,"Aralık","aralik","2018-05-28 11:47:17","2018-05-28 11:47:17",,203,,
10014,"Çifteköprü","ciftekopru","2018-05-28 11:47:17","2018-05-28 11:47:17",,203,,
10022,"Kayadibi","kayadibi","2018-05-28 11:47:17","2018-05-28 11:47:17",,203,,
10033,"Merkez","merkez","2018-05-28 11:47:17","2018-05-28 11:47:17",,203,,
10042,"Örücüler","oruculer","2018-05-28 11:47:17","2018-05-28 11:47:17",,203,,
10052,"Gümüşdere","gumusdere","2018-05-28 11:47:17","2018-05-28 11:47:17",,204,,
10061,"Liman","liman","2018-05-28 11:47:17","2018-05-28 11:47:17",,204,,
10073,"Yeşilköy","yesilkoy","2018-05-28 11:47:17","2018-05-28 11:47:17",,204,,
10084,"Yukarı Yoldere","yukari-yoldere","2018-05-28 11:47:17","2018-05-28 11:47:17",,204,,
10092,"Aşağı Bağlar","asagi-baglar","2018-05-28 11:47:17","2018-05-28 11:47:17",,132,,
10102,"Babanoğlu","babanoglu","2018-05-28 11:47:17","2018-05-28 11:47:17",,132,,
10112,"Bağlar","baglar","2018-05-28 11:47:17","2018-05-28 11:47:17",,132,,
10122,"Beycur","beycur","2018-05-28 11:47:17","2018-05-28 11:47:17",,132,,
10131,"Cartiyet Yaylası","cartiyet-yaylasi","2018-05-28 11:47:17","2018-05-28 11:47:17",,132,,
10140,"Çamlık","camlik","2018-05-28 11:47:17","2018-05-28 11:47:17",,132,,
10150,"Çimenli","cimenli","2018-05-28 11:47:17","2018-05-28 11:47:17",,132,,
10156,"Çayağzı","cayagzi","2018-05-28 11:47:17","2018-05-28 11:47:17",,132,,
10166,"Dube","dube","2018-05-28 11:47:17","2018-05-28 11:47:17",,132,,
10173,"Ericek","ericek","2018-05-28 11:47:17","2018-05-28 11:47:17",,132,,
10183,"Erenler","erenler","2018-05-28 11:47:17","2018-05-28 11:47:17",,132,,
10191,"Güneyce","guneyce","2018-05-28 11:47:17","2018-05-28 11:47:17",,132,,
10198,"Hamamlı","hamamli","2018-05-28 11:47:17","2018-05-28 11:47:17",,132,,
10207,"Havnagara","havnagara","2018-05-28 11:47:17","2018-05-28 11:47:17",,132,,
10216,"Kasıkapı","kasikapi","2018-05-28 11:47:17","2018-05-28 11:47:17",,132,,
10228,"Kenaht","kenaht","2018-05-28 11:47:17","2018-05-28 11:47:17",,132,,
10235,"Merkez","merkez","2018-05-28 11:47:17","2018-05-28 11:47:17",,132,,
10248,"Merkez","merkez","2018-05-28 11:47:17","2018-05-28 11:47:17",,132,,
10257,"Nakorev","nakorev","2018-05-28 11:47:17","2018-05-28 11:47:17",,132,,
10265,"Ortabağlar","ortabaglar","2018-05-28 11:47:17","2018-05-28 11:47:17",,132,,
10274,"Sakalar Yaylası","sakalar-yaylasi","2018-05-28 11:47:17","2018-05-28 11:47:17",,132,,
10282,"Salicor","salicor","2018-05-28 11:47:17","2018-05-28 11:47:17",,132,,
10291,"Saygılı","saygili","2018-05-28 11:47:17","2018-05-28 11:47:17",,132,,
10301,"Tanzek","tanzek","2018-05-28 11:47:17","2018-05-28 11:47:17",,132,,
10309,"Tosunlu","tosunlu","2018-05-28 11:47:17","2018-05-28 11:47:17",,132,,
10318,"Uğur(Yukarımah)","ugur-yukarimah","2018-05-28 11:47:17","2018-05-28 11:47:17",,132,,
10327,"Zegoni","zegoni","2018-05-28 11:47:17","2018-05-28 11:47:17",,132,,
10341,"Akantaş","akantas","2018-05-28 11:47:17","2018-05-28 11:47:17",,206,,
10353," Köyünkendisi","koyunkendisi","2018-05-28 11:47:17","2018-05-28 11:47:17",,207,,
10364,"Aşağı","asagi","2018-05-28 11:47:17","2018-05-28 11:47:17",,207,,
10374,"Bayırca","bayirca","2018-05-28 11:47:17","2018-05-28 11:47:17",,207,,
10383,"Bahçecik","bahcecik","2018-05-28 11:47:17","2018-05-28 11:47:17",,207,,
10395,"Calacalat","calacalat","2018-05-28 11:47:17","2018-05-28 11:47:17",,207,,
10404,"Cimuhlar","cimuhlar","2018-05-28 11:47:17","2018-05-28 11:47:17",,207,,
10415,"Davutlar","davutlar","2018-05-28 11:47:17","2018-05-28 11:47:17",,207,,
10422,"Dadaşgil","dadasgil","2018-05-28 11:47:17","2018-05-28 11:47:17",,207,,
10437,"Göçoğulları","gocogullari","2018-05-28 11:47:17","2018-05-28 11:47:17",,207,,
10445,"Kocabey","kocabey","2018-05-28 11:47:17","2018-05-28 11:47:17",,207,,
10454,"Mahigil","mahigil","2018-05-28 11:47:17","2018-05-28 11:47:17",,207,,
9549,"Güzeloluk","guzeloluk","2018-05-28 11:47:16","2018-05-28 11:47:16",,193,,
9562,"Tahılpazarı","tahilpazari","2018-05-28 11:47:16","2018-05-28 11:47:16",,193,,
9571,"Akbaş","akbas","2018-05-28 11:47:16","2018-05-28 11:47:16",,194,,
9581,"Aşağıçatma","asagicatma","2018-05-28 11:47:16","2018-05-28 11:47:16",,194,,
9590,"Berendi","berendi","2018-05-28 11:47:16","2018-05-28 11:47:16",,194,,
9601,"Çandır","candir","2018-05-28 11:47:16","2018-05-28 11:47:16",,194,,
9611,"Karadayı","karadayi","2018-05-28 11:47:16","2018-05-28 11:47:16",,194,,
9620,"Kozağacı","kozagaci","2018-05-28 11:47:16","2018-05-28 11:47:16",,194,,
9627,"Yukarıkocayatak","yukarikocayatak","2018-05-28 11:47:16","2018-05-28 11:47:16",,194,,
9637,"Yanköy","yankoy","2018-05-28 11:47:16","2018-05-28 11:47:16",,194,,
9647,"Baltalı","baltali","2018-05-28 11:47:16","2018-05-28 11:47:16",,195,,
9660,"Doğankaya","dogankaya","2018-05-28 11:47:16","2018-05-28 11:47:16",,195,,
9667,"Övündü","ovundu","2018-05-28 11:47:16","2018-05-28 11:47:16",,195,,
9676,"Burmadere","burmadere","2018-05-28 11:47:16","2018-05-28 11:47:16",,196,,
9686,"Balçeşme","balcesme","2018-05-28 11:47:16","2018-05-28 11:47:16",,197,,
9696,"Dölekçayır","dolekcayir","2018-05-28 11:47:16","2018-05-28 11:47:16",,197,,
9703,"Dedekılıcı","dedekilici","2018-05-28 11:47:16","2018-05-28 11:47:16",,197,,
9715,"Gevrik","gevrik","2018-05-28 11:47:16","2018-05-28 11:47:16",,197,,
9725,"Salim Bey","salim-bey","2018-05-28 11:47:16","2018-05-28 11:47:16",,197,,
9736,"Serinçayır","serincayir","2018-05-28 11:47:16","2018-05-28 11:47:16",,197,,
9750,"Börk","bork","2018-05-28 11:47:16","2018-05-28 11:47:16",,198,,
9762,"Baştoklu","bastoklu","2018-05-28 11:47:16","2018-05-28 11:47:16",,198,,
9770,"Yamaçyolu","yamacyolu","2018-05-28 11:47:16","2018-05-28 11:47:16",,198,,
9780,"Bağdaşen","bagdasen","2018-05-28 11:47:16","2018-05-28 11:47:16",,132,,
9791,"Aşağı","asagi","2018-05-28 11:47:16","2018-05-28 11:47:16",,132,,
9801,"Çiftlik","ciftlik","2018-05-28 11:47:16","2018-05-28 11:47:16",,132,,
9815,"Hasköy","haskoy","2018-05-28 11:47:16","2018-05-28 11:47:16",,132,,
9825,"Küçüksütlüce","kucuksutluce","2018-05-28 11:47:16","2018-05-28 11:47:16",,132,,
9831,"Tepeler","tepeler","2018-05-28 11:47:16","2018-05-28 11:47:16",,132,,
9841,"Yukarı","yukari","2018-05-28 11:47:16","2018-05-28 11:47:16",,132,,
9852,"Alköy","alkoy","2018-05-28 11:47:16","2018-05-28 11:47:16",,200,,
9862,"Çakırkoç","cakirkoc","2018-05-28 11:47:16","2018-05-28 11:47:16",,200,,
9869,"Kalkankaya","kalkankaya","2018-05-28 11:47:16","2018-05-28 11:47:16",,200,,
9877,"Merkez","merkez","2018-05-28 11:47:16","2018-05-28 11:47:16",,200,,
9886,"Sütoluk","sutoluk","2018-05-28 11:47:16","2018-05-28 11:47:16",,200,,
9896,"Türgözü","turgozu","2018-05-28 11:47:16","2018-05-28 11:47:16",,200,,
9906,"Gizelt","gizelt","2018-05-28 11:47:16","2018-05-28 11:47:16",,201,,
9916,"Hoşatgil","hosatgil","2018-05-28 11:47:16","2018-05-28 11:47:16",,201,,
9922,"Kuzey","kuzey","2018-05-28 11:47:16","2018-05-28 11:47:16",,201,,
9933,"Sanabet","sanabet","2018-05-28 11:47:17","2018-05-28 11:47:17",,201,,
9942,"Yolüstü","yolustu","2018-05-28 11:47:17","2018-05-28 11:47:17",,201,,
9952,"Aşağı","asagi","2018-05-28 11:47:17","2018-05-28 11:47:17",,202,,
9961,"Gürgencik","gurgencik","2018-05-28 11:47:17","2018-05-28 11:47:17",,202,,
9968,"Kemerköprü","kemerkopru","2018-05-28 11:47:17","2018-05-28 11:47:17",,202,,
9981,"Merkez ","merkez","2018-05-28 11:47:17","2018-05-28 11:47:17",,202,,
9990,"Türkmene ","turkmene","2018-05-28 11:47:17","2018-05-28 11:47:17",,202,,
9999,"Akpınar","akpinar","2018-05-28 11:47:17","2018-05-28 11:47:17",,203,,
10010,"Civan","civan","2018-05-28 11:47:17","2018-05-28 11:47:17",,203,,
10019,"Güneşli","gunesli","2018-05-28 11:47:17","2018-05-28 11:47:17",,203,,
10030,"Uğurköy","ugurkoy","2018-05-28 11:47:17","2018-05-28 11:47:17",,203,,
